ID,TopGroup,SubGroup,treatment,Mean_Perc,se,Low_Perc,High_Perc,col,obs,n_study
7,texture,Coarse,Overall,-1.26397244988679,2.4810643088747,-3.7450367587615,1.21709185898791,#bf63bf,53,16
6,texture,Medium,Overall,9.33096620777334,2.17510197831815,7.15586422945519,11.5060681860915,#bf63bf,75,19
5,texture,Fine,Overall,5.99764336658025,1.90095922347771,4.09668414310253,7.89860259005796,#bf63bf,162,37
